10.0 0.1 56.85590125283788
10.0 0.2 56.965060953965946
10.0 0.30000000000000004 56.968095586856236
10.0 0.4 56.98144377391198
10.0 0.5 57.20811679357247
10.0 0.6000000000000001 57.14845733629441
10.0 0.7000000000000001 57.01332372327349
10.0 0.8 56.42291513569461
10.0 0.9 56.85214895581702
10.0 1.0 56.75697459648368

20.0 0.1 55.95019546358782
20.0 0.2 57.1250894492386
20.0 0.30000000000000004 56.783054570573476
20.0 0.4 56.69207247706912
20.0 0.5 56.93514356803861
20.0 0.6000000000000001 56.94745399098637
20.0 0.7000000000000001 56.661439493852114
20.0 0.8 56.76237080290221
20.0 0.9 56.79709673917772
20.0 1.0 56.7884317265906

30.0 0.1 56.270069036945145
30.0 0.2 56.95149916281274
30.0 0.30000000000000004 56.74352969585967
30.0 0.4 56.76792833175157
30.0 0.5 56.71105124792392
30.0 0.6000000000000001 56.71161693459219
30.0 0.7000000000000001 56.81325725425069
30.0 0.8 56.68500190196806
30.0 0.9 56.834496246705726
30.0 1.0 57.029647006844755

40.0 0.1 56.5066857036595
40.0 0.2 56.04039967292823
40.0 0.30000000000000004 56.90353400185578
40.0 0.4 56.941752592785065
40.0 0.5 56.925749525750106
40.0 0.6000000000000001 56.90761459852126
40.0 0.7000000000000001 56.93509631552749
40.0 0.8 57.008061062637154
40.0 0.9 56.90310996987911
40.0 1.0 56.857585095938006

50.0 0.1 56.974594438346806
50.0 0.2 56.89634447550391
50.0 0.30000000000000004 57.20923745724069
50.0 0.4 56.87154528181054
50.0 0.5 57.19221324798302
50.0 0.6000000000000001 57.03536867406746
50.0 0.7000000000000001 57.01046440030712
50.0 0.8 56.571690817924136
50.0 0.9 56.872182875036415
50.0 1.0 56.44479490423506

60.0 0.1 56.93608505821709
60.0 0.2 58.11226401030294
60.0 0.30000000000000004 56.672098019708656
60.0 0.4 56.903508097351725
60.0 0.5 57.22861112487105
60.0 0.6000000000000001 56.905181881623704
60.0 0.7000000000000001 56.904551476369996
60.0 0.8 57.01749983609906
60.0 0.9 56.65209415825284
60.0 1.0 56.79007782718102

70.0 0.1 56.833221216392865
70.0 0.2 57.13131887897984
70.0 0.30000000000000004 57.15957308039053
70.0 0.4 56.86926265799114
70.0 0.5 56.74225959207968
70.0 0.6000000000000001 57.04538269169792
70.0 0.7000000000000001 56.99070225429576
70.0 0.8 56.96503554929009
70.0 0.9 56.79288858732737
70.0 1.0 56.92474115335407

80.0 0.1 56.76534241041576
80.0 0.2 56.777054113229156
80.0 0.30000000000000004 56.59247058441348
80.0 0.4 56.857665636743434
80.0 0.5 57.08883138953808
80.0 0.6000000000000001 56.80646715346693
80.0 0.7000000000000001 56.93588189939626
80.0 0.8 56.86688897830089
80.0 0.9 56.96769072111288
80.0 1.0 56.859961178161235

90.0 0.1 58.02406434278574
90.0 0.2 56.81565358520352
90.0 0.30000000000000004 57.01943353742648
90.0 0.4 56.599596145489954
90.0 0.5 56.91080251317249
90.0 0.6000000000000001 56.92752321697071
90.0 0.7000000000000001 56.822650715903194
90.0 0.8 56.79885067639505
90.0 0.9 56.88891651524396
90.0 1.0 56.93038703747477

100.0 0.1 57.1439094773976
100.0 0.2 56.5956459980639
100.0 0.30000000000000004 57.15500030356718
100.0 0.4 57.307488690553186
100.0 0.5 57.05708748419606
100.0 0.6000000000000001 56.87776487331655
100.0 0.7000000000000001 56.94362887767424
100.0 0.8 56.94193183869526
100.0 0.9 56.707267002928596
100.0 1.0 56.9326701933697

110.0 0.1 56.85204389589674
110.0 0.2 57.51656247254917
110.0 0.30000000000000004 56.59338506830663
110.0 0.4 56.78912586906379
110.0 0.5 56.74649360538367
110.0 0.6000000000000001 56.96214519230808
110.0 0.7000000000000001 56.78135145008123
110.0 0.8 56.87235008778926
110.0 0.9 56.93775920556527
110.0 1.0 56.81852062384512

120.0 0.1 57.12394509412702
120.0 0.2 56.731656489878986
120.0 0.30000000000000004 56.80065197654562
120.0 0.4 56.78025189001741
120.0 0.5 56.95993993595288
120.0 0.6000000000000001 57.06911769286168
120.0 0.7000000000000001 56.90933522973125
120.0 0.8 56.933062001048086
120.0 0.9 56.85292419258098
120.0 1.0 56.77595313797559

130.0 0.1 57.22191541020847
130.0 0.2 56.975171449415534
130.0 0.30000000000000004 56.14870549388343
130.0 0.4 56.90922012604614
130.0 0.5 56.74568320934688
130.0 0.6000000000000001 56.46930410836354
130.0 0.7000000000000001 56.95892340381799
130.0 0.8 56.75927098606923
130.0 0.9 56.78934116135933
130.0 1.0 56.81700133336789

140.0 0.1 56.83355681095462
140.0 0.2 56.6390574381107
140.0 0.30000000000000004 56.7059064764705
140.0 0.4 56.593856335863094
140.0 0.5 56.952184155070064
140.0 0.6000000000000001 56.60800636654653
140.0 0.7000000000000001 56.94419045876472
140.0 0.8 56.62532491186762
140.0 0.9 56.6747693277223
140.0 1.0 56.86508542454996

150.0 0.1 57.16374359031051
150.0 0.2 57.068019403859786
150.0 0.30000000000000004 56.884943050645454
150.0 0.4 56.82070085909703
150.0 0.5 56.852140895263204
150.0 0.6000000000000001 57.038575738958485
150.0 0.7000000000000001 56.85294907196508
150.0 0.8 57.05542903453977
150.0 0.9 56.90890479263112
150.0 1.0 56.845871446175934

160.0 0.1 56.81605974022388
160.0 0.2 56.96483499341922
160.0 0.30000000000000004 56.31116345974672
160.0 0.4 56.627612175187025
160.0 0.5 56.95234564097308
160.0 0.6000000000000001 56.7384587657894
160.0 0.7000000000000001 56.868273708622596
160.0 0.8 56.800114229304754
160.0 0.9 56.884511270569966
160.0 1.0 56.94625172431496

170.0 0.1 56.85470526026981
170.0 0.2 57.192054225629334
170.0 0.30000000000000004 57.029884133948556
170.0 0.4 57.00300098633172
170.0 0.5 56.775295886061066
170.0 0.6000000000000001 56.89972662036211
170.0 0.7000000000000001 56.65435251310119
170.0 0.8 56.7965094590324
170.0 0.9 56.814030361815
170.0 1.0 56.78762962838058

180.0 0.1 56.89599308968211
180.0 0.2 56.68065492969875
180.0 0.30000000000000004 56.938523851935734
180.0 0.4 56.992852079584694
180.0 0.5 56.60507746566136
180.0 0.6000000000000001 56.92163553917078
180.0 0.7000000000000001 57.00090054955617
180.0 0.8 56.80934732800894
180.0 0.9 56.96192501875254
180.0 1.0 56.69224055623461

190.0 0.1 56.74484075828132
190.0 0.2 57.38236533362709
190.0 0.30000000000000004 56.6996170686716
190.0 0.4 56.94720948558212
190.0 0.5 56.82653079972134
190.0 0.6000000000000001 56.970369148887826
190.0 0.7000000000000001 56.758947150999944
190.0 0.8 57.00585579791329
190.0 0.9 56.70163259882408
190.0 1.0 56.58560393331618

200.0 0.1 57.209957426754954
200.0 0.2 56.41632599176361
200.0 0.30000000000000004 56.945423849892876
200.0 0.4 56.96645842287151
200.0 0.5 56.9886262120494
200.0 0.6000000000000001 56.843913907524914
200.0 0.7000000000000001 56.849647880696054
200.0 0.8 57.02777148544315
200.0 0.9 56.93654231495447
200.0 1.0 56.85905191147445

210.0 0.1 56.99133900443065
210.0 0.2 56.93210583078653
210.0 0.30000000000000004 57.06187733376868
210.0 0.4 56.70108978430403
210.0 0.5 56.873673549122415
210.0 0.6000000000000001 56.85917832886234
210.0 0.7000000000000001 57.076273230854454
210.0 0.8 56.96272010410279
210.0 0.9 56.63112251316881
210.0 1.0 56.97344452579267

220.0 0.1 57.23090343686049
220.0 0.2 55.46320873089624
220.0 0.30000000000000004 56.889240231191785
220.0 0.4 56.9228423709136
220.0 0.5 56.88096148770829
220.0 0.6000000000000001 56.81043722064402
220.0 0.7000000000000001 56.66638120033832
220.0 0.8 56.84424582658794
220.0 0.9 56.930270709374035
220.0 1.0 56.826525004997535

230.0 0.1 57.106637087024616
230.0 0.2 56.53808173984118
230.0 0.30000000000000004 56.90158734854542
230.0 0.4 56.625676341375446
230.0 0.5 57.04080014579257
230.0 0.6000000000000001 56.809079206457454
230.0 0.7000000000000001 56.817476322844215
230.0 0.8 56.9637378468532
230.0 0.9 56.98588877719406
230.0 1.0 56.97807290901396

240.0 0.1 57.42319511611978
240.0 0.2 56.44156527493099
240.0 0.30000000000000004 57.0359054409273
240.0 0.4 56.870784841506364
240.0 0.5 56.78739939543515
240.0 0.6000000000000001 56.91835351548299
240.0 0.7000000000000001 56.82035201629179
240.0 0.8 56.82003880408904
240.0 0.9 56.85927777939958
240.0 1.0 56.91776182922617

250.0 0.1 56.91748614553455
250.0 0.2 56.83839787947771
250.0 0.30000000000000004 56.687922127366505
250.0 0.4 56.90221127285125
250.0 0.5 56.72385989938661
250.0 0.6000000000000001 56.86717481240624
250.0 0.7000000000000001 56.761864062749545
250.0 0.8 56.75886331308023
250.0 0.9 56.81850973681339
250.0 1.0 56.9108334177666

260.0 0.1 56.731310322302015
260.0 0.2 55.8585333733827
260.0 0.30000000000000004 56.91598671537249
260.0 0.4 57.00858304450064
260.0 0.5 56.85319462832875
260.0 0.6000000000000001 56.80831632808305
260.0 0.7000000000000001 56.777098236449476
260.0 0.8 56.72255782913959
260.0 0.9 56.8769970484264
260.0 1.0 56.957794800672346

270.0 0.1 55.99296121348832
270.0 0.2 57.13372895382886
270.0 0.30000000000000004 56.91411967698158
270.0 0.4 57.06319984413892
270.0 0.5 57.08600231822659
270.0 0.6000000000000001 56.94535912849449
270.0 0.7000000000000001 56.73688539997484
270.0 0.8 56.96924661713345
270.0 0.9 57.08134233221642
270.0 1.0 56.67597233179898

280.0 0.1 56.82824671722749
280.0 0.2 56.22515567853506
280.0 0.30000000000000004 56.893694980486316
280.0 0.4 56.68475087429368
280.0 0.5 56.75350973792128
280.0 0.6000000000000001 56.9859719370919
280.0 0.7000000000000001 56.91944365880672
280.0 0.8 56.7171863760558
280.0 0.9 56.85790231916616
280.0 1.0 56.86180158659455

290.0 0.1 56.9002837879951
290.0 0.2 57.458811964807964
290.0 0.30000000000000004 56.971289269404764
290.0 0.4 56.8842243661896
290.0 0.5 56.9318445206867
290.0 0.6000000000000001 56.827680233420935
290.0 0.7000000000000001 56.761955165196326
290.0 0.8 56.91228485786365
290.0 0.9 56.725524417670606
290.0 1.0 56.894317704565026

300.0 0.1 57.121591474512115
300.0 0.2 56.70688825725789
300.0 0.30000000000000004 57.11378571799081
300.0 0.4 56.890320126656036
300.0 0.5 56.98719638087204
300.0 0.6000000000000001 56.8610451641591
300.0 0.7000000000000001 56.78602627592568
300.0 0.8 56.96391492625696
300.0 0.9 56.893595924383206
300.0 1.0 56.86502984023956

310.0 0.1 56.97440911107215
310.0 0.2 56.87512941889544
310.0 0.30000000000000004 56.94194993759231
310.0 0.4 57.057701643553955
310.0 0.5 56.707020343123695
310.0 0.6000000000000001 56.99724562374687
310.0 0.7000000000000001 56.64246995425168
310.0 0.8 56.91691937248723
310.0 0.9 56.76352977344049
310.0 1.0 56.88041587453658

320.0 0.1 57.06151297665559
320.0 0.2 56.81865782154468
320.0 0.30000000000000004 56.97747792947123
320.0 0.4 56.748824998026706
320.0 0.5 56.94912245788885
320.0 0.6000000000000001 56.97881750144869
320.0 0.7000000000000001 56.77002777791407
320.0 0.8 56.79824898885313
320.0 0.9 56.960245450458885
320.0 1.0 56.82746914042977

330.0 0.1 56.720335085569715
330.0 0.2 56.43110101502848
330.0 0.30000000000000004 57.33675358736066
330.0 0.4 56.65659185065485
330.0 0.5 56.4663876131054
330.0 0.6000000000000001 56.60867633167254
330.0 0.7000000000000001 56.90291905431475
330.0 0.8 56.89534161861779
330.0 0.9 56.92127316864992
330.0 1.0 56.87459064987821

340.0 0.1 56.62843444519826
340.0 0.2 56.747602525574514
340.0 0.30000000000000004 57.034412159742374
340.0 0.4 56.865950011603516
340.0 0.5 56.79720070501951
340.0 0.6000000000000001 56.94498313665853
340.0 0.7000000000000001 56.83381610134644
340.0 0.8 56.918721310203736
340.0 0.9 56.897404983585375
340.0 1.0 56.85436662456208

350.0 0.1 57.31733144316699
350.0 0.2 56.975441857153456
350.0 0.30000000000000004 57.10108717124261
350.0 0.4 56.80751138216766
350.0 0.5 56.902233862677114
350.0 0.6000000000000001 56.93366847195512
350.0 0.7000000000000001 56.85136629882892
350.0 0.8 56.90178760512232
350.0 0.9 56.820255283503386
350.0 1.0 56.93191471402618

360.0 0.1 56.80344492764974
360.0 0.2 56.27337545505162
360.0 0.30000000000000004 56.64799013158526
360.0 0.4 57.103631135873165
360.0 0.5 56.99826484833392
360.0 0.6000000000000001 56.80510069361329
360.0 0.7000000000000001 56.92595654051877
360.0 0.8 56.77956770087327
360.0 0.9 56.89307648482517
360.0 1.0 56.93039141841653

370.0 0.1 56.71085542650808
370.0 0.2 56.74916034439195
370.0 0.30000000000000004 56.381673405337445
370.0 0.4 56.96083512132728
370.0 0.5 57.13364920735774
370.0 0.6000000000000001 56.804595681548015
370.0 0.7000000000000001 56.88068634460461
370.0 0.8 56.66601735534144
370.0 0.9 56.9684799054691
370.0 1.0 56.77674829175886

380.0 0.1 56.54044819868695
380.0 0.2 57.1964773161705
380.0 0.30000000000000004 56.54411861918484
380.0 0.4 56.724143880993154
380.0 0.5 56.75230159260327
380.0 0.6000000000000001 56.93170395086994
380.0 0.7000000000000001 56.836630729225575
380.0 0.8 56.57204575189482
380.0 0.9 56.763220781875994
380.0 1.0 56.67361523403016

390.0 0.1 56.950818853679365
390.0 0.2 56.75976391878624
390.0 0.30000000000000004 56.717395989297174
390.0 0.4 56.93693454669737
390.0 0.5 57.09821985144718
390.0 0.6000000000000001 56.491644719233676
390.0 0.7000000000000001 56.91597710104511
390.0 0.8 56.976939911114144
390.0 0.9 56.913005259452795
390.0 1.0 56.809211745055144

400.0 0.1 57.1913704873229
400.0 0.2 57.00959479319014
400.0 0.30000000000000004 56.80687367630633
400.0 0.4 56.946137315970596
400.0 0.5 57.04812076365528
400.0 0.6000000000000001 56.955321077691224
400.0 0.7000000000000001 56.9535778370407
400.0 0.8 56.58515550418571
400.0 0.9 56.92806173790633
400.0 1.0 56.80446691820243

410.0 0.1 56.926519157371665
410.0 0.2 56.851844698343015
410.0 0.30000000000000004 56.50086127909536
410.0 0.4 56.89393458451932
410.0 0.5 56.98493832651131
410.0 0.6000000000000001 56.93584540978202
410.0 0.7000000000000001 56.42287239510193
410.0 0.8 56.73133237727879
410.0 0.9 56.93316395450833
410.0 1.0 56.93911397971316

420.0 0.1 57.218933130466695
420.0 0.2 56.56930302072646
420.0 0.30000000000000004 56.768255016942746
420.0 0.4 56.96194437864638
420.0 0.5 56.81212552705364
420.0 0.6000000000000001 56.703346138935835
420.0 0.7000000000000001 56.84920196461907
420.0 0.8 56.958605855352886
420.0 0.9 56.884843616908014
420.0 1.0 56.891059845498006

430.0 0.1 56.640715354055686
430.0 0.2 57.01013411422812
430.0 0.30000000000000004 56.96416417506735
430.0 0.4 56.93164070136875
430.0 0.5 56.65710218638778
430.0 0.6000000000000001 56.828422382379344
430.0 0.7000000000000001 56.86220892661997
430.0 0.8 56.837334711333895
430.0 0.9 56.788398282004515
430.0 1.0 56.87659440675364

440.0 0.1 57.13832127112423
440.0 0.2 57.211287851612965
440.0 0.30000000000000004 57.002044228391775
440.0 0.4 56.85238900149163
440.0 0.5 56.87404916081597
440.0 0.6000000000000001 56.69098349376477
440.0 0.7000000000000001 56.856079667824666
440.0 0.8 56.92777839414944
440.0 0.9 56.87681822245354
440.0 1.0 56.84289190630938

450.0 0.1 56.84396022561891
450.0 0.2 56.77819172048876
450.0 0.30000000000000004 57.12761664322623
450.0 0.4 56.92832284792691
450.0 0.5 56.99988952051523
450.0 0.6000000000000001 56.62744032749064
450.0 0.7000000000000001 56.78835553201444
450.0 0.8 56.96096182980672
450.0 0.9 56.88154654076418
450.0 1.0 56.83738797065299

460.0 0.1 57.3252407116178
460.0 0.2 57.131422418447485
460.0 0.30000000000000004 56.898323488111004
460.0 0.4 56.88971098480753
460.0 0.5 56.7567533690115
460.0 0.6000000000000001 56.92474481587428
460.0 0.7000000000000001 56.712565114165976
460.0 0.8 56.89542961965043
460.0 0.9 56.96031640668836
460.0 1.0 56.86434896137635

470.0 0.1 56.802225795080965
470.0 0.2 57.07822348011615
470.0 0.30000000000000004 56.88778307124957
470.0 0.4 56.79456182623434
470.0 0.5 56.93500887953227
470.0 0.6000000000000001 56.598701045288124
470.0 0.7000000000000001 56.78130776597101
470.0 0.8 56.74662528009633
470.0 0.9 56.896945524657916
470.0 1.0 56.82562276579023

480.0 0.1 56.72830174699562
480.0 0.2 56.765239484259496
480.0 0.30000000000000004 56.86763715511783
480.0 0.4 56.76083098011988
480.0 0.5 56.7174189411308
480.0 0.6000000000000001 56.53994632323743
480.0 0.7000000000000001 56.86255638271808
480.0 0.8 56.85181783083736
480.0 0.9 56.741772746024836
480.0 1.0 56.824482065740426

490.0 0.1 56.85938398496646
490.0 0.2 57.08808188318196
490.0 0.30000000000000004 57.0690890723452
490.0 0.4 56.90677797035231
490.0 0.5 56.93053818863877
490.0 0.6000000000000001 56.961761268120064
490.0 0.7000000000000001 56.90179294753992
490.0 0.8 57.027048976585526
490.0 0.9 57.0423281280045
490.0 1.0 56.83644303394789

500.0 0.1 57.3024888315164
500.0 0.2 56.688241445261944
500.0 0.30000000000000004 57.04322597726367
500.0 0.4 56.85242070445589
500.0 0.5 56.950293014800565
500.0 0.6000000000000001 56.751124481345066
500.0 0.7000000000000001 56.67471234124429
500.0 0.8 56.885904321289956
500.0 0.9 56.94607678899451
500.0 1.0 56.890888808792816

510.0 0.1 56.68833129650273
510.0 0.2 56.6158178740572
510.0 0.30000000000000004 56.942503419254614
510.0 0.4 56.801903964239116
510.0 0.5 57.03303013350559
510.0 0.6000000000000001 56.869914415419636
510.0 0.7000000000000001 56.79766203969346
510.0 0.8 56.95760543281595
510.0 0.9 56.8747684102628
510.0 1.0 56.93307302665757

520.0 0.1 56.71194534379434
520.0 0.2 56.73064369053705
520.0 0.30000000000000004 56.83884468127094
520.0 0.4 56.91536002650844
520.0 0.5 56.99662094679964
520.0 0.6000000000000001 56.91856033026933
520.0 0.7000000000000001 56.78095355145856
520.0 0.8 57.02638870956139
520.0 0.9 56.782284610871585
520.0 1.0 57.003420154070156

530.0 0.1 56.70198032305961
530.0 0.2 57.006967236306735
530.0 0.30000000000000004 56.89387164798478
530.0 0.4 56.81066399397114
530.0 0.5 56.754927150424955
530.0 0.6000000000000001 57.005937398109666
530.0 0.7000000000000001 56.811993321970284
530.0 0.8 56.9093266207443
530.0 0.9 56.98714074910163
530.0 1.0 56.80704609055357

540.0 0.1 56.82594419067338
540.0 0.2 56.23244580578123
540.0 0.30000000000000004 56.98706556022897
540.0 0.4 56.84917695837268
540.0 0.5 56.79808744430646
540.0 0.6000000000000001 57.0138557646857
540.0 0.7000000000000001 56.966190690074264
540.0 0.8 56.614250639671994
540.0 0.9 56.66829421317341
540.0 1.0 56.872562431573556

550.0 0.1 56.56155208748462
550.0 0.2 56.48411321224715
550.0 0.30000000000000004 57.00990139119846
550.0 0.4 56.86763795007198
550.0 0.5 56.61584559900983
550.0 0.6000000000000001 56.77282349930814
550.0 0.7000000000000001 56.850695137319065
550.0 0.8 56.95652048580961
550.0 0.9 56.96882336750767
550.0 1.0 56.775638972364476

560.0 0.1 57.18334964087632
560.0 0.2 57.488946734559654
560.0 0.30000000000000004 57.39835995741973
560.0 0.4 56.989949505135336
560.0 0.5 56.854772072336885
560.0 0.6000000000000001 56.91019170967982
560.0 0.7000000000000001 56.652742082066126
560.0 0.8 56.85852726786494
560.0 0.9 56.87599958446212
560.0 1.0 56.79991198071407

570.0 0.1 56.48426014816464
570.0 0.2 56.51830177383114
570.0 0.30000000000000004 56.85755835081058
570.0 0.4 57.030180940370265
570.0 0.5 57.09172719965726
570.0 0.6000000000000001 56.845846212336994
570.0 0.7000000000000001 56.984483652258014
570.0 0.8 57.011307411921194
570.0 0.9 56.949597739687796
570.0 1.0 56.78680544463718

580.0 0.1 57.04079851406221
580.0 0.2 56.92186267398631
580.0 0.30000000000000004 57.13110088087919
580.0 0.4 57.01690357141254
580.0 0.5 56.939227595179524
580.0 0.6000000000000001 56.8654085303954
580.0 0.7000000000000001 56.79941101157795
580.0 0.8 56.86395711853152
580.0 0.9 57.085818006189314
580.0 1.0 56.93178023246205

590.0 0.1 56.655976345661934
590.0 0.2 56.929679963581464
590.0 0.30000000000000004 56.99163604783949
590.0 0.4 56.79294079125881
590.0 0.5 56.97933574250011
590.0 0.6000000000000001 56.86500500064568
590.0 0.7000000000000001 56.98059661886211
590.0 0.8 56.96053883257777
590.0 0.9 56.827673426537224
590.0 1.0 56.9134615740975

600.0 0.1 56.86858162566107
600.0 0.2 55.59761887219417
600.0 0.30000000000000004 56.92456920081626
600.0 0.4 56.72854516496671
600.0 0.5 56.66859306531247
600.0 0.6000000000000001 56.83418965118089
600.0 0.7000000000000001 56.78664552529344
600.0 0.8 56.858138422834266
600.0 0.9 56.91443015913713
600.0 1.0 56.88311650643211

610.0 0.1 56.851234822281675
610.0 0.2 56.77767821202947
610.0 0.30000000000000004 57.027717338309714
610.0 0.4 56.960798623475924
610.0 0.5 56.966390747508385
610.0 0.6000000000000001 56.804953225010486
610.0 0.7000000000000001 56.76084758357726
610.0 0.8 56.76992479512137
610.0 0.9 56.91568048512746
610.0 1.0 56.8969246056413

620.0 0.1 56.781137868806
620.0 0.2 55.897403845059095
620.0 0.30000000000000004 56.903429376085
620.0 0.4 56.906542682139985
620.0 0.5 56.773136494841445
620.0 0.6000000000000001 56.82929394723249
620.0 0.7000000000000001 56.39063990821005
620.0 0.8 56.77359197065941
620.0 0.9 56.91427186005588
620.0 1.0 56.965612625449246

630.0 0.1 56.5321001357048
630.0 0.2 56.75253267315912
630.0 0.30000000000000004 56.92656533767527
630.0 0.4 56.858413289595745
630.0 0.5 56.79362131266573
630.0 0.6000000000000001 56.7850128901863
630.0 0.7000000000000001 56.74598370069728
630.0 0.8 56.97941021483934
630.0 0.9 56.75248597499247
630.0 1.0 56.961850032387815

640.0 0.1 56.72770849315546
640.0 0.2 56.607786357477266
640.0 0.30000000000000004 56.98052729588608
640.0 0.4 56.55351224802391
640.0 0.5 57.05365485236031
640.0 0.6000000000000001 57.089821461851244
640.0 0.7000000000000001 56.732974883705864
640.0 0.8 56.800085696363844
640.0 0.9 56.87136194287732
640.0 1.0 56.89224575764983

650.0 0.1 57.01179604135294
650.0 0.2 57.544788279126095
650.0 0.30000000000000004 57.02044475875117
